sasdate,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S.P.500,S.P.div.yield,S.P.PE.ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
06/01/2000,0.002845229,0.004783474,0.002123297,0.006588973,0.00744475,7.22E-04,1.75E-04,0.001131555,7.56E-04,-0.004012692,0.002699985,0.001400515,0.001441544,0.008541316,-0.004884993,0.001775537,-0.002577674,0.001419441,-0.1811,-97,-4.96E-04,0.001424667,0.002266331,0,-0.3,0.005833188,-0.086298059,-0.064689476,-0.103247896,-0.025198184,0.030530064,-3.48E-04,0.001013808,-0.001926041,0.001180986,9.83E-04,0.003306092,-0.002969448,-6.61E-04,7.65E-04,1.52E-04,6.89E-04,1.29E-04,-0.012371096,40.7,0,41.3,7.351799869,4.96284463,5.683579767,6.6147256,5.929589143,7.360103973,5.075173815,5.762051383,6.542471961,5.991464547,0.0149759,0.1528076,0.122988959,0.05300206,0.008800704,0,0.007553738,0.006297923,-0.002090091,-0.001042263,-0.078666452,NA,-0.005923997,-0.002585835,0.012265833,0.00148903,0.030192125,-0.036424409,0.007004087,0.26,0.02,-0.1,-0.13,-0.16,-0.39,-0.34,-0.32,-0.42,0.06,-0.84,-0.56,-0.36,-0.23,-0.43,1.14,1.95,-0.025416537,-0.045827715,-0.020472069,1.33E-04,-0.012581321,0.007266941,0.010897311,0.009323468,0.047339083,-0.010905959,-0.002618874,0.004070255,-0.002318093,0.020202274,0.001143655,0.007380107,-0.005572302,0.002047801,0.005792405,0.005441539,0.004187118,0.00255158,-0.003220258,0.010880758,7.96E-04,0.003290559,0.001150417,0.006313101,-4.3,-0.006502752,0.008705233,0.0011134,24.3177
07/01/2000,0.00531369,0.005874135,6.97E-04,-0.006321577,-0.002900825,-0.001770349,2.20E-04,-2.12E-04,-0.004311425,-0.014937032,-6.96E-05,0.006186049,-0.004352227,0.004544686,-0.013162675,8.37E-04,-0.028339102,-0.007986295,-0.2516,100,0.002703141,-0.002197502,-0.002991179,0,1.1,-0.031911315,0.039703286,0.078182934,0.046003353,0.107272562,0.013652089,0.001271341,0.001862726,0.00442436,0.002357797,0.001502109,0.002015022,6.26E-04,0.001135423,4.59E-04,-0.002170375,9.11E-04,3.86E-04,-9.58E-04,40.9,0,41.5,7.288244401,4.983606622,5.765191103,6.455198563,5.891644212,7.340835554,5.068904202,5.758901774,6.538139824,5.926926026,-0.00932662,-0.149319634,-0.114735939,-3.54E-04,9.46E-04,0.01,0.002899726,-5.58E-05,7.93E-04,0.001364546,0.066944859,NA,-0.004914637,-0.003251351,-0.006766416,5.56E-04,0.007523136,-0.016708089,-0.010960408,0.01,-0.05,0.27,0.03,-0.09,-0.12,-0.05,-0.02,-0.13,0,-0.58,-0.54,-0.46,-0.36,-0.49,1.11,1.81,0.008977827,0.00601113,0.019465289,-0.001060727,5.41E-04,-0.007273284,-0.011620115,-0.006226243,-0.102783215,-0.167636606,0.029335713,-0.002924735,-9.57E-06,-0.022128577,-7.83E-04,-0.006044102,0.001590455,-5.32E-04,-0.004648413,-0.003645462,-0.003009224,-8.77E-04,0.001282187,-0.006584177,6.83E-04,-1.08E-05,0.004586833,-0.003514408,1.9,0.014152292,-0.001007465,0.002330422,22.66
08/01/2000,0.005456617,0.00525738,0.005126063,3.47E-04,0.001055819,-0.002656554,-0.004974374,-0.00526512,-0.00462189,-0.002350913,-0.005541929,-0.004729647,3.73E-04,-0.00509226,-0.008567188,-0.006577806,0.01835935,0.001536588,-0.8398,-297,-0.066726469,0.00165735,9.59E-04,0.1,-0.5,0.020602947,0.037130981,0.037271395,0.060168521,0.015636424,0.058428793,2.27E-05,-0.001376463,0.001342668,2.94E-04,-0.002022596,-0.001556706,-0.002819551,3.44E-04,0.00110833,-0.001851931,0.0014605,0.001415428,-0.001438711,40.6,-0.1,41.1,7.340186835,4.96284463,5.693732139,6.559615237,5.978885765,7.347299701,5.043425117,5.720311777,6.527957918,6.011267174,-0.0261943,-0.002830727,0.026139008,0.003874757,0.006693707,0.02,-0.003810885,0.002167379,0.005893997,-0.005143275,-0.02268616,NA,-0.002495953,-0.001562152,1.76E-04,8.55E-04,0.008423351,-0.017519759,-0.006787713,-0.04,-0.05,0.13,0.07,0.1,-0.12,-0.22,-0.1,-0.09,-0.01,-0.41,-0.43,-0.32,-0.44,-0.67,1.05,1.76,0.015754378,0.037428629,-0.001212251,-0.01248139,0.003377697,-0.002896977,-0.001448749,-0.004634996,-0.015679271,0.114465806,-0.013957341,-0.002899393,0.003098376,-0.006512898,0.001132074,-0.005349389,-6.36E-07,-0.001035041,-0.002884672,-0.004214513,-0.003578176,-0.002572823,-0.002285701,-0.007676525,-7.75E-04,-1.07E-05,-0.001165462,-4.38E-06,-1,-0.016017044,-0.002497124,-0.008976446,20.4843
09/01/2000,9.20E-04,9.80E-04,0.008227658,0.010731383,0.016822507,0.00422151,0.005680015,0.007774292,0.009554852,0.002812087,0.012153093,0.00995489,0.002323151,0.005892124,-6.12E-05,0.004907593,0.029000387,0.020133549,0.079,167,0.062756831,2.81E-05,0.001688875,-0.2,-0.7,0.008201569,-0.080835415,-0.077535094,-0.061720112,-0.093056023,-0.04095523,9.52E-04,-0.001702956,0.007447757,0.001617291,-0.003302723,-0.003488482,-0.002984842,0.001560889,-1.53E-04,-0.002656451,0.001569459,0.002696631,-0.004907159,40.6,0,41.1,7.317876199,5.030437921,5.726847748,6.492239835,5.958424693,7.358830898,5.129898715,5.717027701,6.562444094,5.963579344,0.041976914,0.057734909,0.073872203,0.011731069,1.65E-04,-0.03,0.002540399,0.001532289,0.002183446,0.002055734,0.002451727,NA,-0.001690469,-0.001116308,-0.001512741,7.09E-04,-0.011789499,0.004966842,-0.031444007,0.02,-0.02,-0.09,-0.09,-0.05,-0.13,-0.03,0.07,0.09,-0.05,-0.52,-0.54,-0.39,-0.59,-0.72,1.1,1.83,0.015732753,0.025163268,-0.011566406,-0.037848829,0.002424897,0.010118275,0.012265367,0.010021696,0.103364564,0.034208215,0.019716773,0.005197817,0.004643971,0.022067229,-0.00115965,0.012024107,7.98E-04,-9.34E-06,0.006900212,0.007804054,0.005944966,0.004359536,0.005605988,0.01482643,3.44E-04,-1.07E-05,-1.59E-05,6.90E-04,-0.5,-0.007393324,0.006676262,0.006547079,22.3365
10/01/2000,0.0025651,0.00283831,-6.16E-04,-0.007660182,-0.002239958,-0.003692441,-0.0054134,-0.005966537,-0.010751042,-0.011715151,-0.010424282,2.42E-04,-0.001434459,-0.00287458,-4.83E-04,-0.003965843,-0.012961264,-0.026196787,-0.6212,-32,0.008664723,7.29E-04,0.001423457,0,0.5,-0.029204917,-0.012680285,0.03578608,0.097566244,-0.029852963,0.002661346,-3.78E-05,-1.62E-04,0.006069821,0.001027825,-7.55E-04,0,-0.002047406,-9.28E-06,6.49E-04,-1.71E-04,3.20E-04,0.001409624,3.86E-04,40.8,0,41.1,7.34536484,5.153291594,5.774551546,6.572282543,5.826000107,7.363279587,5.075173815,5.799092654,6.543911846,5.97126184,-0.007177669,-0.071456556,-0.132420104,-0.002537274,0.005441192,0.02,-4.55E-04,-0.004090225,0.001607689,0.001880677,-0.002632575,NA,0.003545042,-0.007643078,-0.00186134,6.47E-04,-0.054530528,0.060701584,-0.069722218,-0.01,0.05,0.11,0.06,-0.12,-0.15,-0.06,-0.07,-0.01,0.01,-0.4,-0.47,-0.5,-0.73,-0.77,1.04,1.83,0.015902971,0.009000655,0.014914779,0.011788501,0.017406822,-0.00435448,-0.005798889,-0.004639062,-0.029843743,-0.105661954,-0.042218498,-0.003471198,-0.006963261,-0.016197201,-3.90E-04,-0.010007397,-7.98E-04,0.00100286,-0.005178202,-0.006002777,-0.004164361,-0.002932602,-0.003364381,-0.012203651,4.62E-04,0.001933053,-0.001147005,0.003448907,-1,0.013879218,0.014118587,-0.018154126,28.214
11/01/2000,6.24E-04,0.001237421,9.17E-04,-0.007307679,-0.003248001,2.20E-04,0.002031103,0.002489367,0.003080221,-0.020172045,0.011785005,-0.00198993,-0.002155554,-0.005389549,-0.00971753,-0.00270475,0.044052902,0.012177846,-0.5151,-167,-0.046135922,0.002381087,0.001705478,0,-0.3,0.005989237,0.037568448,-0.016591632,0.018144252,-0.055752142,0.104778951,0.001517525,-6.09E-04,-0.003979162,4.40E-04,-8.72E-04,4.60E-04,-0.003158064,0.002003302,5.34E-04,-9.90E-04,3.46E-04,0.001791198,8.19E-04,40.5,-0.2,41.1,7.346655163,5.003946306,5.749392986,6.516193076,6.021023349,7.386470849,5.105945474,5.669880923,6.597145702,6.054439346,1.03E-04,0.017223166,0.048148043,0.007623581,0.005964094,0.01,-0.004840799,-9.73E-04,6.07E-04,0.005940268,0.007675854,NA,-0.002318163,0.006879159,5.45E-04,9.35E-04,-0.008742262,0.008612923,-0.018272818,0,0,0.06,0.02,0.08,-0.08,-0.02,-0.1,-0.06,0.01,-0.34,-0.45,-0.42,-0.81,-0.79,0.94,1.77,0.009119995,0.001914199,0.005211267,-0.017244204,0.019705394,0.001414705,0.002113072,-0.003065136,-0.044453908,0.063023694,-0.035994213,-2.98E-06,0.00231929,0.00516421,-7.64E-04,0.003328231,0.001596806,-0.002033521,0.001141547,0.001193673,0.001180631,3.84E-05,0.002119226,0.004078789,-0.001814476,-0.001960425,0.003372278,-0.004162297,1.8,-0.039666823,-0.023919749,0.009890061,29.2119
12/01/2000,0.002333862,4.15E-04,0.004572155,0.007809597,-8.63E-04,-0.003402053,-0.001142236,0.00143336,0.005283434,-0.015816894,0.012882526,-0.007730096,-0.006397917,-0.007199173,-0.015412074,-0.006109186,0.046833054,-0.023220051,-0.7708,345,0.061981813,0.001998533,0.002124132,0,0.1,-0.014031098,0.019364367,0.010590114,-0.05107493,0.079393905,0.034549559,0.001244011,-0.001951299,-5.70E-04,-0.003674043,-0.001221534,-0.001563866,-6.33E-04,0.001971557,0.00217263,-0.003677009,0.003181539,0.001915587,0.002117218,39.9,-0.3,40.3,7.33432935,5.135798437,5.468060141,6.542471961,6.06610809,7.341483852,5.036952602,5.590986981,6.519147288,6.09356977,-0.004109557,-0.003877789,0.045714311,0.001746725,-9.56E-04,-0.01,0.002265909,0.006816066,0.006861883,0.004955072,-0.005201494,NA,0.002229116,-0.001908859,-0.002924595,3.84E-04,-0.034784254,0.040097856,-0.038792094,-0.11,-0.19,-0.4,-0.38,-0.49,-0.53,-0.48,-0.24,-0.26,-0.07,-0.63,-0.72,-0.8,-1.23,-1.16,0.81,1.62,-0.019248332,-0.053370637,0.028928169,0.025687707,-0.01350975,-0.002867859,-0.00428109,0.004580161,0.097365993,-0.228684666,0.086686496,5.70E-04,-7.74E-04,-0.001292406,0.001125018,-6.66E-04,7.96E-04,0.001506117,-5.75E-04,5.92E-04,-5.95E-04,1.32E-04,-0.001132332,-0.001733549,0.001041455,-0.00387639,-0.006768532,-0.003446613,-9.2,-0.010793096,-0.001185051,0.015592789,30.1045
01/01/2001,0.00606478,0.004384472,2.14E-04,-0.008055427,0.01097329,-0.004938228,-0.002177834,-0.004038995,-0.008323856,-0.017064211,-0.005295755,9.14E-04,-0.008636903,-0.008977397,-2.96E-04,-0.004043091,-0.013375638,0.007784734,-0.5984,146,-0.034086234,0.003846051,0.00119103,0.3,0.2,0.066756488,0.069321585,0.03184275,0.013015368,0.051604772,-0.017493157,-1.43E-04,-0.001710516,0.003981425,0.004700361,-0.004491768,-0.005354024,-0.003011334,2.13E-04,-0.00320342,-0.003673382,-0.001739465,8.93E-04,0.001488989,40.2,0.1,40.7,7.377758908,4.828313737,5.762051383,6.606650186,6.033086222,7.437795122,5.010635294,5.799092654,6.606650186,6.171700597,-0.014392662,-0.063475086,-0.132246002,-0.007252715,0.001713566,0.02,0.010897847,0.001082685,0.004525055,-0.012793081,0.038553799,NA,0.004117491,-0.001553407,0.001285794,-2.87E-04,0.003525145,-0.011788842,-0.00309492,-0.42,-0.82,-0.62,-0.73,-0.79,-0.31,-0.08,-0.06,-0.09,-0.47,-0.83,-1.03,-1.17,-1.12,-0.82,1.17,1.95,-0.010887864,-0.033175539,0.039002518,0.009930703,-0.012363385,0.006367144,0.009140819,0.00149427,0.071224822,0.228155836,-0.05691746,0.003417459,0.003095378,0.001287414,0.002611716,6.64E-04,-0.001594897,0.005486241,0.005106368,0.004142485,0.004108477,0.00329943,2.14E-04,0.002394496,0.004267471,0.001935692,0.005614521,-1.90E-06,-3.7,0.002065337,-0.004050153,9.74E-04,27.83
02/01/2001,0.00235057,0.002045924,4.99E-04,0.004402594,-2.19E-04,-0.00661334,-0.008067048,-0.005760922,-0.006343138,-0.003738176,-0.007301036,-0.006359095,-0.004669153,-0.00810844,-0.004482955,-0.006854674,-0.042700213,0.015903598,-0.7972,-137,-0.031918893,-6.89E-04,-0.001205563,0,0.1,0.073865172,-0.103317614,0.083177506,0.11009069,0.054689886,0.087930073,6.55E-04,-0.002366962,0.006600684,0.00248811,-0.004453306,-0.00380211,-0.005571045,0.001339634,-7.64E-05,-0.002876015,0.001199057,0.002927514,0.003401934,40,-0.2,40.5,7.393263095,4.976733742,5.786897381,6.646390515,5.950642553,7.412160335,5.241747015,5.799092654,6.580639137,6.03068526,0.011449173,0.018022943,0.023391874,-0.00847522,-0.005310647,-0.02,-0.00331838,-0.002492683,0.005452289,-0.005356108,-0.04347831,NA,-0.008921268,0.004874114,-0.001152647,3.96E-04,-0.022625502,0.02004569,-0.022709388,-0.49,-0.32,-0.27,-0.24,-0.13,0.03,-0.06,-0.05,-0.06,-0.3,-0.61,-0.78,-0.81,-0.6,-0.39,1.61,2.38,0.013215836,0.023098235,-0.003762902,-0.017065261,0.012166244,-0.00709422,-0.00847052,-0.00834802,-0.315969478,-0.03758518,0.022815834,-0.003435724,-7.77E-04,-0.003220198,-0.001897708,-1.76E-06,0.001592357,-0.006027019,-0.005686346,-0.00475375,-0.00353699,-0.003282471,-0.002667852,-5.63E-04,-0.004382553,0.001928219,-0.005051933,0.006889918,-4.1,0.04100354,0.002109822,-0.020315908,26.1594
03/01/2001,0.003644328,0.002970176,-8.27E-04,-0.012059155,-0.008367858,-0.002485419,-0.001832061,-7.97E-04,-1.73E-04,0.023294121,-0.008491341,-0.006815263,-0.003375924,8.86E-04,-0.01458615,-0.00232175,-0.02228048,-9.57E-04,-0.4359,-335,-0.061639526,0.00155063,0.001241853,0.1,0,-0.061479951,0.15463647,0.019920977,0.059943036,-0.025533302,0.042065665,-2.64E-04,-0.002700272,0.005062353,0.003065025,-0.005299429,-0.006525005,-0.003197445,2.86E-04,-0.001490911,-0.003403332,-0.001616457,0.00215832,0.001863755,40.1,0.1,40.5,7.371489295,5.030437921,5.837730447,6.559615237,5.96100534,7.41397029,5.062595033,5.81711116,6.590301048,6.079933195,-0.019277589,0.01066537,-0.008219267,-5.18E-05,-0.004653307,0.02,0.002873215,0.00371122,0.0108856,0.010043432,-0.026411765,NA,-0.001411139,8.79E-04,-4.00E-04,3.69E-04,-0.096317771,0.116003008,-0.090871895,-0.18,-0.38,-0.46,-0.43,-0.38,-0.25,-0.21,-0.12,-0.03,-0.5,-0.89,-1.03,-1.01,-0.67,-0.42,1.67,2.53,0.023399507,0.013216838,0.044352595,-0.005522969,0.024089728,-0.006355697,-0.009804942,-0.003814709,0.087978592,-0.084439346,-0.017054172,-0.001707293,-0.002316305,-0.005176316,-1.68E-05,-0.003318512,-0.003981844,-0.001000465,-5.66E-04,-0.002953861,-0.002341921,-0.001453604,1.55E-04,-0.004950853,-5.59E-04,6.30E-04,0.003911712,-0.004136972,0.9,-0.002341739,-0.00390921,0.004613033,32.4231
04/01/2001,-0.001814078,-0.004045445,-6.70E-04,-0.007918454,0.015641189,-0.003521516,-0.004231673,-0.003672945,0.003314462,0.001351488,0.003971537,-0.023384436,-0.002577194,-0.002188621,-0.002662507,-0.003934919,0.003168518,-0.006482705,-0.5413,-147,-0.039516455,-0.002469627,-0.003518954,0.1,-0.4,0.103045268,-0.034085789,-0.014569794,-0.047155138,0.022728251,0.024365004,-0.002232228,-0.006370365,5.61E-04,-0.002626588,-0.008061692,-0.009301519,-0.005942361,-0.001302282,-0.005062719,-0.002859447,-0.006282003,3.80E-04,0.002241458,40,0,40.4,7.407924323,5.187385806,5.730099783,6.613384218,6.033086222,7.418180823,5.062595033,5.80814249,6.612041035,6.06610809,-0.002846368,-0.058532377,-0.083475722,-0.006082383,-0.001378611,0.01,4.13E-05,0.001135862,0.010905685,-0.001025208,0.065366643,NA,-0.00156204,-1.83E-04,3.36E-04,8.58E-04,0.003359027,-0.01236025,0.010656147,-0.51,-0.34,-0.55,-0.43,-0.32,0.12,0.25,0.22,0.23,-0.33,-0.93,-0.95,-0.82,-0.04,0.34,2.4,3.27,0.010640199,0.013102805,0.01847767,-0.006737774,-5.78E-04,0.010594992,0.013316906,0.005324649,0.072405988,0.08964709,-0.026622648,0.001134108,-0.009317434,0.010347647,-3.86E-04,0.004645653,7.93E-04,-3.94E-06,0.001128986,0.003542611,0.00233645,0.001663896,0.001806741,0.006615873,-1.23E-04,-0.003848626,-0.010065578,0.002050805,-3.1,0.049209811,0.006766522,0.00695117,32.245
05/01/2001,-0.002390019,-0.003242398,0.004270834,0.008608309,0.002447076,-0.005278492,-0.004294294,-0.003973012,5.84E-05,0.007802816,-0.002711049,-0.016041103,-0.006634614,-0.005270462,-0.010827417,-0.005537373,-0.032990109,0.013681183,-0.6402,-190,-0.025198084,-0.001749818,-0.001508796,-0.1,-0.3,-0.095613052,0.027263151,0.001999334,0.108278744,-0.131927543,-0.005687219,-3.32E-04,-0.005581641,0.00149421,7.30E-04,-0.008427268,-0.010056057,-0.005653839,8.41E-04,-5.38E-04,-0.002537014,2.69E-04,0.001393552,0.001761025,40,-0.1,40.4,7.380879036,4.844187086,5.85220248,6.570882962,6.03068526,7.417580402,5.030437921,5.811140993,6.628041376,6.045005314,0.027334957,0.033750439,0.013183974,-0.00570984,-0.001964892,-0.02,-0.00539878,-0.012960381,-0.005472488,0.002625521,-0.005734686,NA,-0.001496083,-6.58E-04,-0.00166922,6.30E-04,0.065489352,-0.091932891,0.077872464,-0.59,-0.51,-0.25,-0.23,-0.2,0.17,0.25,0.09,0,-0.25,-0.59,-0.59,-0.43,0.72,1.18,3.08,3.86,8.94E-04,0.022909915,-0.016313847,-0.005801575,-0.010778122,-0.003539285,-0.002821199,0.002290368,-0.023497386,0.037675003,0.069358732,0.003386941,0.003829535,0.014042716,-3.82E-04,0.003950762,-0.001603833,0.001477195,0.00393304,0.002931297,0.002320136,8.73E-04,-0.002540001,0.004157654,3.99E-04,0.005745308,0.011749851,6.69E-04,3.6,-0.0498106,-0.009646594,0.002984307,26.095
06/01/2001,-0.001092588,-0.001379038,6.25E-04,-0.013722919,-0.003897516,-0.005327664,-0.002756145,-0.002246441,3.76E-04,-0.005305776,0.002358429,-0.012136656,-0.008879315,-0.010377084,-0.009588345,-0.005768526,-0.004180103,0.006739188,-0.6321,-64,-0.038150545,2.72E-04,-0.001598745,0.2,0.6,0.038850411,-0.009828089,0.019776518,-0.064766597,0.129114602,0.006820792,-8.69E-04,-0.006405479,-3.73E-04,-0.001314925,-0.0088016,-0.009965586,-0.006827075,3.60E-04,-0.001347424,-0.003363632,2.82E-04,6.33E-04,0.005122622,40,0,40.3,7.400009517,4.8978398,5.826000107,6.643789733,5.978885765,7.39387829,5.017279837,5.857933154,6.577861358,6.00635316,-0.03050894,-0.007901786,-0.002241103,-0.003827257,-0.00758553,0.01,0.005250037,0.008705096,0.006090132,-0.001688472,-0.054065074,NA,-0.006467551,-0.00492879,0.002604266,8.94E-04,-0.025237681,0.024220108,-0.004163118,-0.24,-0.27,-0.13,-0.17,-0.2,-0.12,-0.11,-0.11,-0.1,-0.28,-0.48,-0.52,-0.39,0.84,1.31,3.21,4,0.009081984,0.018539984,0.004774726,-0.017324103,-0.01082996,-0.005630338,-0.009074577,-0.003053436,-0.065739263,-0.080885001,-0.056295377,-0.002835547,0.006259801,-0.019831584,7.23E-04,-0.006605044,0.001596153,4.80E-04,-0.003385323,-0.00412024,-0.002336399,-8.67E-04,0.004305148,-0.007201751,3.37E-04,-0.001933359,-0.001697345,-6.95E-04,0.6,-0.026588527,0.01668977,4.67E-04,23.3004
07/01/2001,5.45E-05,-1.54E-04,0.002127268,0.003806793,-0.003204118,-0.006098905,-0.004796886,-0.006165521,-0.005448211,0.0025469,-0.008252112,-0.010037338,-0.007926078,-0.009140904,1.04E-04,-0.005017834,0.002256321,0.005425159,-0.5493,86,0.00294922,0.002069608,0.001445551,0.1,0.2,-0.06093628,0.076961041,0.076017748,0.145773667,-0.011331566,0.002012073,-9.30E-04,-0.005355437,0.001678948,7.31E-04,-0.008085888,-0.009579637,-0.005561022,4.62E-05,-0.002738935,-0.002132085,-0.0040496,-0.001646091,0.002268325,40.2,0.2,40.6,7.420578905,5.117993812,5.765191103,6.672032945,5.976350909,7.376508126,5.075173815,5.823045895,6.563855527,5.96870756,7.37E-04,-0.035913684,-0.072125201,-0.008408632,-0.006954888,-0.01,0.004353119,-0.002580047,0.007450224,0.005997004,0.064561771,NA,0.003504815,-0.001165349,2.24E-04,0.001042148,-0.028047484,0.037412731,0.003196397,-0.2,-0.07,0.02,0,0.04,-0.05,-0.04,-0.05,0,-0.15,-0.26,-0.32,-0.15,0.99,1.47,3.36,4.2,6.90E-04,-0.016146684,0.017396492,0.00908839,0.004123987,-0.00854127,-0.009939464,-0.009998573,0.028096271,-0.005571045,-0.004380266,-0.003943187,-7.85E-04,-0.01929684,-0.002579003,-0.006605044,-2.58E-06,-0.002465836,-0.005045632,-0.004693463,-0.004640373,-0.002093824,2.54E-04,-0.008246324,-4.51E-04,-6.46E-04,-0.005010988,0.002014837,-0.2,0.029687573,-0.011178169,-2.42E-04,24.859
08/01/2001,-0.001350381,-7.24E-04,0.005664777,0.008228128,0.006806737,-8.77E-04,-0.004406158,-0.003883317,0.002430083,-0.00612179,0.00547052,-0.018362603,0.003981447,-0.002686376,0.004936037,-0.00411291,0.034278847,-0.014989906,-0.4611,-423,-0.104099304,-0.002578956,-0.006073663,0.3,0.4,0.115678038,0,0.118522159,0.054233238,0.199504515,0,-0.001127946,-0.007157323,-0.00336072,-0.00263312,-0.009198569,-0.008887211,-0.009724016,1.94E-04,-4.25E-04,-0.00106775,3.10E-04,0.003163158,0.001556494,39.8,-0.2,40.3,7.356918242,5.049856007,5.860786223,6.523562306,5.937536205,7.387090236,5.081404365,5.793013608,6.56667243,6.02827852,0.029692334,0.002084478,0.025811666,-0.008646108,-0.001241065,-0.01,-0.001340794,6.92E-04,0.006448351,-9.28E-04,-0.020883568,NA,-5.88E-05,-8.76E-04,9.42E-04,0.001311176,-0.021780588,0.030128844,0.01318125,-0.12,-0.18,-0.15,-0.16,-0.15,-0.19,-0.27,-0.11,-0.12,-0.21,-0.29,-0.36,-0.18,0.92,1.32,3.37,4.2,-0.022689077,-0.044337939,-0.025471442,0.015708598,0.005927005,0.016334672,0.020492381,0.009204207,0.047753588,0.080397956,-0.001923562,0.001689665,-0.006309786,0.017298494,0.00401612,0.00328609,-2.58E-06,0.001466622,0.002803478,0.001755905,0.002320187,2.12E-04,-0.005437367,0.004140017,-1.93E-05,-6.40E-04,0.005554331,-0.003390488,-0.9,0.035921633,0.006692756,0.002476979,24.2604
09/01/2001,5.13E-04,-0.001314454,-0.012830413,-0.021247872,-0.019118174,-0.005421988,-0.006163816,-0.007892395,-0.005380304,-0.008940905,-0.004084527,-0.016040449,-0.004426611,-0.007885391,0.00559081,-0.004062589,-0.030970728,0.020362999,-0.4383,47,-0.00142017,0.004908233,0.00443083,0.1,-0.1,-0.044467088,0.071884586,0.046715395,0.119110176,-0.045353835,0.088894026,-0.001963691,-0.005550509,-0.002996818,-0.002052787,-0.007109987,-0.007779841,-0.005980084,-0.001181979,-0.003290304,-0.002735836,-6.39E-04,0,0.001130476,39.7,-0.1,40.2,7.35372233,4.934473933,5.65248918,6.59441346,6.008813185,7.355641103,5.003946306,5.771441123,6.549650742,5.981414211,-0.037872087,-0.038025304,-0.08100625,-0.010372298,-0.00547906,0.02,0.037251515,0.014573975,0.017072645,0.028736384,0.362044711,NA,0.010887365,0.005726088,-0.002689017,0.001171058,-0.120570115,0.172557294,-0.082472899,-0.58,-0.6,-0.72,-0.66,-0.65,-0.45,-0.24,0.15,0.18,-0.23,-0.43,-0.44,-0.25,1.05,1.66,4.1,4.96,-0.003833785,-0.028361281,-0.02296388,0.018339018,0.018019665,-1.82E-05,6.79E-04,0.003869072,-0.037612307,-0.097462372,0.026003876,0.00393812,0.002336886,0.020710832,-0.002207764,0.011266016,-8.09E-04,-0.00245062,0.003922672,0.006465587,0.004056801,-0.003291281,-0.004235906,0.014887728,-0.009434448,-6.35E-04,-0.006105417,6.68E-04,-9.7,-0.056247344,-0.011110289,0.003355805,42.6457
